This file is created using RaceChrono Pro v10.2.3 ( http://racechrono.com/ ).
Format,3
Session title,"GGLC 2026-06-20"
Session type,Lap timing
Track name,"GGLC 2026-06-20"
Driver name,
Created,20/06/2026,17:32
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_battery_level,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed,accelerator_pos,relative_throttle_pos,rpm,throttle_pos,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation,device_update_rate,x_magnetic_field,y_magnetic_field,z_magnetic_field
unix time,,,s,m,m,m,deg,%,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s,%,%,rpm,%,Hz,G,G,G,Hz,G,G,G,Hz,deg/s,deg/s,deg/s,Hz,deg/s,deg/s,deg/s,Hz,uT,uT,uT
,,,,,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,calc,calc,calc,calc,calc,calc,300: obd,300: obd,300: obd,300: obd,100: acc,100: acc,100: acc,100: acc,201: acc,201: acc,201: acc,201: acc,101: gyro,101: gyro,101: gyro,101: gyro,202: gyro,202: gyro,202: gyro,202: gyro,102: magn,102: magn,102: magn,102: magn
1781977672.23,0,,902.871,906.93812,0.177,22.4521,227.146,98.0,24.99943,3.0,36.666348,-121.6060276,15.0,7.93385,0.20325,20.0,-0.03366,1.91656,-0.20044,7.9349,14.90196,6.66667,3056.46753,15.9628,100.0227,-0.13818,0.81018,0.52204,24.99943,-0.83796,-0.07539,0.58428,100.14559,-2.3021,-0.7428,5.2711,24.99943,-1.8405,0.92275,-1.5755,98.09287,138.286,-226.175,-606.536
1781977672.231,0,,902.872,906.946,0.177,22.4522,227.146,98.0,24.99944,3.0,36.6663479,-121.6060277,15.0,7.9312,0.20325,20.0,-0.03366,1.91641,-0.20044,7.9323,14.90196,6.66667,3055.31169,15.96028,100.02271,-0.12575,0.80796,0.52128,24.99944,-0.83764,-0.07523,0.58381,100.14557,-2.67,-0.923,6.134,24.99944,-1.836,0.918,-1.576,98.09287,138.2265,-226.1757,-606.5212
1781977672.239,0,,902.88,907.009,0.177,22.453,227.072,98.0,24.99946,3.0,36.6663475,-121.6060282,15.0,7.91,0.20326,20.0,-0.03364,1.91522,-0.20046,7.9115,14.90196,6.66667,3046.06494,15.94017,100.02286,-0.02631,0.79018,0.51516,24.99946,-0.83505,-0.07403,0.58001,100.14527,0.3588,-1.8062,0.894,24.99946,-1.8,0.88,-1.58,98.09288,137.7505,-226.1813,-606.4028
1781977672.24,0,,902.881,907.01655,0.177,22.45298,227.072,98.0,24.99946,3.0,36.6663475,-121.6060282,15.0,7.90748,0.20326,20.0,-0.03364,1.91507,-0.20046,7.9089,14.90196,6.66667,3044.90909,15.93766,100.02288,-0.00898,0.7859,0.53243,24.99946,-0.83479,-0.07391,0.57964,100.14523,0.7374,-1.9166,0.239,24.99946,-1.80225,0.89,-1.584,98.09288,137.691,-226.182,-606.388
1781977672.241,0,,902.882,907.0241,0.177,22.45295,227.072,98.0,24.99946,3.0,36.6663474,-121.6060283,15.0,7.90495,0.20327,20.0,-0.03364,1.91492,-0.20046,7.9063,14.90196,6.66667,3043.75325,15.93514,100.02289,0.00834,0.78161,0.54971,24.99946,-0.83454,-0.07378,0.57927,100.14519,1.116,-2.027,-0.416,24.99946,-1.8045,0.9,-1.588,98.09288,137.6549,-226.1871,-606.3755
1781977672.249,0,,902.89,907.0845,0.177,22.45275,227.072,98.0,24.99947,3.0,36.666347,-121.6060288,15.0,7.88475,0.20328,20.0,-0.03362,1.91373,-0.20048,7.8855,14.90196,6.66667,3034.50649,15.91503,100.02302,0.14694,0.74735,0.6879,24.99947,-0.83252,-0.07278,0.57627,100.14474,0.3904,-4.9238,-6.9992,24.99947,-1.8225,0.98,-1.62,98.09288,137.3661,-226.2279,-606.2755
1781977672.25,0,,902.891,907.09205,0.177,22.45273,227.072,98.0,24.99948,3.0,36.666347,-121.6060289,15.0,7.88223,0.20328,20.0,-0.03362,1.91358,-0.20048,7.8829,14.90196,6.66667,3033.35065,15.91252,100.02305,0.13016,0.75498,0.66864,24.99948,-0.83227,-0.07266,0.57589,100.14469,0.2997,-5.2859,-7.8221,24.99948,-1.82475,0.99,-1.624,98.09288,137.33,-226.233,-606.263
1781977672.251,0,,902.892,907.0996,0.177,22.4527,227.072,98.0,24.99948,3.0,36.666347,-121.6060289,15.0,7.8797,0.20328,20.0,-0.03361,1.91343,-0.20048,7.8803,14.90196,6.66667,3032.19481,15.91001,100.02308,0.11337,0.7626,0.64938,24.99948,-0.83202,-0.07253,0.57552,100.14463,0.209,-5.648,-8.645,24.99948,-1.827,1.0,-1.628,98.09287,137.3128,-226.2393,-606.2613
1781977672.259,0,,902.9,907.16,0.177,22.4525,227.072,98.0,24.99949,3.0,36.6663466,-121.6060294,15.0,7.8595,0.2033,20.0,-0.0336,1.91224,-0.2005,7.8595,14.90196,6.66667,3022.94805,15.88989,100.02332,-0.0209,0.82362,0.49528,24.99949,-0.83,-0.07153,0.57252,100.14403,0.4346,-4.8416,-1.329,24.99949,-1.845,1.08,-1.66,98.09281,137.1752,-226.2897,-606.2477
1781977672.259,0,,902.9,907.16,0.177,22.4525,227.072,98.0,24.99949,3.0,36.6663466,-121.6060294,15.0,7.8595,0.2033,20.0,-0.0336,1.91224,-0.2005,7.8595,14.90196,6.66667,3022.94805,15.88989,100.02332,-0.0209,0.82362,0.49528,24.99949,-0.83,-0.07153,0.57252,100.14403,0.4346,-4.8416,-1.329,24.99949,-1.845,1.08,-1.66,98.09281,137.1752,-226.2897,-606.2477
1781977672.26,0,,902.901,907.16755,0.177,22.45248,227.072,98.0,24.9995,3.0,36.6663465,-121.6060295,15.0,7.85698,0.20328,20.0,-0.03359,1.91204,-0.20048,7.85689,14.90196,6.66667,3021.79221,15.88738,100.02336,-0.03337,0.82588,0.50252,24.9995,-0.82975,-0.07141,0.57214,100.14395,0.4628,-4.7408,-0.4145,24.9995,-1.84725,1.09,-1.664,98.0928,137.158,-226.296,-606.246
1781977672.261,0,,902.902,907.1751,0.177,22.45245,227.072,98.0,24.9995,3.0,36.6663465,-121.6060295,15.0,7.85445,0.20326,20.0,-0.03359,1.91184,-0.20047,7.85427,14.90196,6.66667,3020.63636,15.88487,100.0234,-0.04583,0.82813,0.50976,24.9995,-0.82949,-0.07128,0.57177,100.14387,0.491,-4.64,0.5,24.9995,-1.8495,1.1,-1.668,98.09282,137.1195,-226.3228,-606.2734
1781977672.269,0,,902.91,907.2355,0.177,22.45225,227.072,98.0,24.99951,3.0,36.6663461,-121.60603,15.0,7.83425,0.20312,20.0,-0.03356,1.91022,-0.20032,7.83335,14.90196,6.66667,3011.38961,15.86476,100.02374,-0.14551,0.84616,0.56768,24.99951,-0.82747,-0.07028,0.56877,100.14313,-1.6898,-4.4976,5.5984,24.99951,-1.8675,1.18,-1.7,98.09294,136.8115,-226.5372,-606.4926
1781977672.27,0,,902.911,907.24305,0.177,22.45223,227.072,98.0,24.99952,3.0,36.6663461,-121.6060301,15.0,7.83173,0.2031,20.0,-0.03356,1.91002,-0.20031,7.83074,14.90196,6.66667,3010.23377,15.86224,100.0238,-0.12547,0.84439,0.56752,24.99952,-0.82722,-0.07016,0.5684,100.14303,-1.9624,-4.4798,6.2357,24.99952,-1.86975,1.19,-1.704,98.09296,136.773,-226.564,-606.52
1781977672.271,0,,902.912,907.2506,0.177,22.4522,227.072,98.0,24.99952,3.0,36.666346,-121.6060302,15.0,7.8292,0.20308,20.0,-0.03356,1.90982,-0.20029,7.82812,14.90196,6.66667,3009.07792,15.85973,100.02385,-0.10542,0.84261,0.56737,24.99952,-0.82697,-0.07003,0.56802,100.14294,-2.235,-4.462,6.873,24.99952,-1.872,1.2,-1.708,98.09296,136.7305,-226.569,-606.4693
1781977672.279,0,,902.92,907.311,0.177,22.452,227.298,98.0,24.99953,3.0,36.6663457,-121.6060307,15.0,7.809,0.20294,20.0,-0.03353,1.90821,-0.20015,7.8072,14.90196,6.66667,2999.83117,15.83962,100.0243,0.05496,0.82842,0.56615,24.99953,-0.82495,-0.06903,0.56502,100.14205,-0.2422,-4.6044,-0.9742,24.99953,-1.89,1.28,-1.74,98.09297,136.3905,-226.609,-606.0637
1781977672.28,0,,902.921,907.31883,0.177,22.45182,227.298,98.0,24.99954,3.0,36.6663456,-121.6060307,15.0,7.80632,0.20292,20.0,-0.03353,1.90801,-0.20013,7.80458,14.90196,6.66667,2998.67532,15.8371,100.02437,0.06892,0.82592,0.57611,24.99954,-0.8249,-0.06896,0.56462,100.14194,0.0069,-4.6222,-1.9551,24.99954,-1.88675,1.27975,-1.7425,98.09297,136.348,-226.614,-606.013
1781977672.281,0,,902.922,907.32665,0.177,22.45165,227.298,98.0,24.99954,3.0,36.6663456,-121.6060308,15.0,7.80365,0.2029,20.0,-0.03352,1.90781,-0.20011,7.80197,14.90196,6.66667,2997.51948,15.83459,100.02444,0.08288,0.82342,0.58607,24.99954,-0.82485,-0.06888,0.56422,100.14183,0.256,-4.64,-2.936,24.99954,-1.8835,1.2795,-1.745,98.09296,136.36073,-226.609,-606.02491
1781977672.288,0,,902.929,907.38143,0.177,22.45043,227.298,98.0,24.99957,3.0,36.6663453,-121.6060313,15.0,7.78493,0.20277,20.0,-0.0335,1.90639,-0.19999,7.78367,14.90196,6.66667,2989.42857,15.81699,100.02493,0.1806,0.80593,0.65581,24.99957,-0.82451,-0.06835,0.56142,100.14092,0.599,-4.101,-6.4346,24.99957,-1.86075,1.27775,-1.7625,98.09293,136.44982,-226.574,-606.10827
1781977672.289,0,,902.93,907.38925,0.177,22.45025,227.298,98.0,24.99957,3.0,36.6663452,-121.6060313,15.0,7.78225,0.20276,20.0,-0.0335,1.90619,-0.19997,7.78105,14.90196,6.66667,2988.27273,15.81448,100.025,0.19456,0.80343,0.66577,24.99957,-0.82447,-0.06827,0.56102,100.14079,0.648,-4.024,-6.9344,24.99957,-1.8575,1.2775,-1.765,98.09292,136.46255,-226.569,-606.12018
1781977672.291,0,,902.932,907.4049,0.177,22.4499,227.298,98.0,24.99958,3.0,36.6663451,-121.6060315,15.0,7.7769,0.20272,20.0,-0.03349,1.90579,-0.19993,7.77582,14.90196,6.66667,2985.96104,15.80945,100.02516,0.15502,0.8162,0.64395,24.99958,-0.82437,-0.06812,0.56022,100.14053,0.746,-3.87,-7.934,24.99958,-1.851,1.277,-1.77,98.09291,136.488,-226.559,-606.144
1781977672.299,0,,902.94,907.4675,0.177,22.4485,227.298,98.0,24.9996,3.0,36.6663448,-121.606032,15.0,7.7555,0.20258,20.0,-0.03347,1.90418,-0.19979,7.7549,14.90196,6.66667,2976.71429,15.78934,100.02582,-0.00316,0.86727,0.55666,24.9996,-0.82398,-0.06751,0.55702,100.13936,-0.3164,-2.7084,0.3332,24.9996,-1.825,1.275,-1.79,98.0928,136.4864,-226.5918,-606.1856
1781977672.301,0,,902.942,907.48315,0.177,22.44815,227.298,98.0,24.99961,3.0,36.6663447,-121.6060321,15.0,7.75015,0.20254,20.0,-0.03346,1.90377,-0.19976,7.74967,14.90196,6.66667,2974.4026,15.78431,100.02601,-0.01913,0.87296,0.55591,24.99961,-0.82388,-0.06735,0.55622,100.13907,-0.582,-2.418,2.4,24.99961,-1.8185,1.2745,-1.795,98.09278,136.486,-226.6,-606.196
1781977672.309,0,,902.95,907.54575,0.177,22.44675,227.298,98.0,24.99964,3.0,36.6663443,-121.6060327,15.0,7.72875,0.2024,20.0,-0.03344,1.90216,-0.19962,7.72875,14.90196,6.66667,2965.15584,15.7642,100.02678,-0.083,0.89572,0.55289,24.99964,-0.8235,-0.06674,0.55302,100.13777,-3.026,0.294,5.1192,24.99964,-1.7925,1.2725,-1.815,98.09273,136.166,-226.8408,-606.4936
1781977672.31,0,,902.951,907.55358,0.177,22.44658,227.298,98.0,24.99964,3.0,36.6663442,-121.6060327,15.0,7.72607,0.20235,20.0,-0.03342,1.90129,-0.19957,7.72699,14.90196,6.66667,2964.0,15.76169,100.02688,-0.06454,0.88756,0.55661,24.99964,-0.82345,-0.06666,0.55262,100.13761,-3.3315,0.633,5.4591,24.99964,-1.78925,1.27225,-1.8175,98.09273,136.126,-226.8709,-606.5308
1781977672.311,0,,902.952,907.5614,0.177,22.4464,227.298,98.0,24.99965,3.0,36.6663442,-121.6060328,15.0,7.7234,0.20231,20.0,-0.03341,1.90042,-0.19953,7.72524,14.90196,6.66667,2963.3299,15.75918,100.02699,-0.04607,0.8794,0.56033,24.99965,-0.8234,-0.06659,0.55222,100.13745,-3.637,0.972,5.799,24.99965,-1.786,1.272,-1.82,98.09272,136.086,-226.901,-606.568
1781977672.319,0,,902.96,907.624,0.177,22.445,227.748,98.0,24.99967,3.0,36.6663438,-121.6060333,15.0,7.702,0.20197,20.0,-0.03329,1.89346,-0.19921,7.7112,14.90196,6.66667,2957.96907,15.73906,100.02786,0.10167,0.81414,0.59011,24.99967,-0.82301,-0.06598,0.54902,100.13602,2.347,-0.86,-1.6298,24.99967,-1.76,1.27,-1.84,98.09284,136.174,-226.8938,-606.4344
1781977672.321,0,,902.962,907.6391,0.177,22.4448,227.748,98.0,24.99968,3.0,36.6663437,-121.6060335,15.0,7.69895,0.20189,20.0,-0.03326,1.89172,-0.19913,7.70769,14.90196,6.66667,2956.62887,15.73404,100.0281,0.11441,0.80833,0.60728,24.99968,-0.82351,-0.06567,0.54891,100.13566,3.843,-1.318,-3.487,24.99968,-1.7705,1.264,-1.8455,98.09287,136.196,-226.892,-606.401
1781977672.329,0,,902.97,907.6995,0.177,22.444,227.748,98.0,24.99971,3.0,36.6663434,-121.606034,15.0,7.68675,0.20155,20.0,-0.03314,1.88476,-0.19881,7.69365,14.90196,6.66667,2951.26804,15.71393,100.02906,0.1654,0.78508,0.67597,24.99971,-0.82551,-0.06447,0.54851,100.13411,2.1318,-0.4484,-7.1846,24.99971,-1.8125,1.24,-1.8675,98.0929,136.3016,-226.8168,-606.8914
1781977672.331,0,,902.972,907.7146,0.177,22.4438,227.748,98.0,24.99972,3.0,36.6663433,-121.6060341,15.0,7.6837,0.20146,20.0,-0.03311,1.88302,-0.19872,7.69014,14.90196,6.66667,2949.92784,15.7089,100.02933,0.11933,0.80533,0.6405,24.99972,-0.82601,-0.06417,0.5484,100.13372,1.704,-0.231,-8.109,24.99972,-1.823,1.234,-1.873,98.09291,136.328,-226.798,-607.014
1781977672.339,0,,902.98,907.775,0.177,22.443,227.748,98.0,24.99975,3.0,36.6663429,-121.6060346,15.0,7.6715,0.20113,20.0,-0.03299,1.87606,-0.1984,7.6761,14.90196,6.66667,2944.56701,15.68879,100.0304,-0.06496,0.88634,0.49864,24.99975,-0.82801,-0.06297,0.548,100.13206,0.7176,-0.315,1.7182,24.99975,-1.865,1.21,-1.895,98.09287,136.51127,-226.70127,-607.28818
1781977672.34,0,,902.981,907.78255,0.177,22.4429,227.748,98.0,24.99976,3.0,36.6663429,-121.6060346,15.0,7.66998,0.20108,20.0,-0.03297,1.87519,-0.19836,7.67435,14.90196,6.66667,2943.89691,15.68627,100.03054,-0.07156,0.87914,0.50782,24.99976,-0.82826,-0.06282,0.54794,100.13185,0.5943,-0.3255,2.9466,24.99976,-1.87025,1.207,-1.89775,98.09287,136.53418,-226.68918,-607.32245
1781977672.341,0,,902.982,907.7901,0.177,22.4428,227.748,98.0,24.99976,3.0,36.6663428,-121.6060347,15.0,7.66845,0.20104,20.0,-0.03296,1.87432,-0.19832,7.67259,14.90196,6.66667,2943.2268,15.68627,100.03069,-0.07817,0.87194,0.517,24.99976,-0.82851,-0.06267,0.54789,100.13164,0.471,-0.336,4.175,24.99976,-1.8755,1.204,-1.9005,98.09286,136.55709,-226.67709,-607.35673
1781977672.342,0,,902.983,907.79765,0.177,22.4427,227.748,98.0,24.99976,3.0,36.6663428,-121.6060348,15.0,7.66693,0.201,20.0,-0.03294,1.87345,-0.19828,7.67084,14.90196,6.66667,2942.5567,15.68627,100.03084,-0.08478,0.86474,0.52617,24.99976,-0.82876,-0.06252,0.54784,100.13142,0.4799,-0.5998,4.2349,24.99976,-1.88075,1.201,-1.90325,98.09286,136.58,-226.665,-607.391
1781977672.349,0,,902.99,907.8505,0.177,22.442,227.748,98.0,24.99979,3.0,36.6663425,-121.6060352,15.0,7.65625,0.2007,20.0,-0.03284,1.86736,-0.198,7.65855,14.90196,6.66667,2937.86598,15.68627,100.03186,-0.13103,0.81435,0.59042,24.99979,-0.83051,-0.06146,0.54749,100.12987,0.5422,-2.4464,4.6542,24.99979,-1.9175,1.18,-1.9225,98.09278,136.6808,-226.679,-607.6122
1781977672.351,0,,902.992,907.8656,0.177,22.4418,227.748,98.0,24.9998,3.0,36.6663424,-121.6060353,15.0,7.6532,0.20062,20.0,-0.03281,1.86562,-0.19792,7.65504,14.90196,6.66667,2936.52577,15.68627,100.03217,-0.0798,0.81965,0.58856,24.9998,-0.83101,-0.06116,0.54738,100.12942,0.56,-2.974,4.774,24.9998,-1.928,1.174,-1.928,98.09275,136.7096,-226.683,-607.6754
1781977672.352,0,,902.993,907.87315,0.177,22.4417,227.748,98.0,24.9998,3.0,36.6663423,-121.6060354,15.0,7.65167,0.20057,20.0,-0.0328,1.86475,-0.19788,7.65328,14.90196,6.66667,2935.85567,15.68627,100.03233,-0.05419,0.8223,0.58763,24.9998,-0.83126,-0.06101,0.54733,100.12919,0.6564,-3.3706,3.5073,24.9998,-1.93325,1.171,-1.93075,98.09274,136.724,-226.685,-607.707
1781977672.359,0,,903.0,907.926,0.177,22.441,227.572,98.0,24.99983,3.0,36.666342,-121.6060358,15.0,7.641,0.20028,20.0,-0.03269,1.85866,-0.19759,7.641,14.90196,6.66667,2931.16495,15.68627,100.03343,0.12512,0.84086,0.58114,24.99983,-0.83301,-0.05996,0.54698,100.12754,1.3312,-6.1468,-5.3596,24.99983,-1.97,1.15,-1.95,98.09272,136.8906,-226.4554,-607.5845
1781977672.361,0,,903.002,907.9411,0.17695,22.4409,227.572,98.0,24.99984,3.0,36.6663419,-121.606036,15.0,7.6363,0.20014,20.0,-0.03264,1.85571,-0.19746,7.63659,14.90196,6.66667,2929.82474,15.68627,100.03377,0.12789,0.83211,0.58344,24.99984,-0.83315,-0.06056,0.54703,100.12707,1.524,-6.94,-7.893,24.99984,-1.9775,1.121,-1.951,98.09271,136.9382,-226.3898,-607.5495
1781977672.362,0,,903.003,907.94865,0.17692,22.44085,227.572,98.0,24.99984,3.0,36.6663419,-121.606036,15.0,7.63395,0.20008,20.0,-0.03262,1.85424,-0.1974,7.63438,14.90196,6.66667,2929.15464,15.68627,100.03394,0.12928,0.82773,0.58459,24.99984,-0.83323,-0.06086,0.54705,100.12682,1.7887,-6.8813,-7.6485,24.99984,-1.98125,1.1065,-1.9515,98.09271,136.962,-226.357,-607.532
1781977672.366,0,,903.007,907.97885,0.17683,22.44065,227.572,98.0,24.99986,3.0,36.6663417,-121.6060363,15.0,7.62455,0.19981,20.0,-0.03251,1.84835,-0.19714,7.62557,14.90196,6.66667,2926.47423,15.68627,100.03461,0.13483,0.81024,0.5892,24.99986,-0.83352,-0.06207,0.54715,100.12584,2.8475,-6.6465,-6.6705,24.99986,-1.99625,1.0485,-1.9535,98.09277,137.062,-226.2618,-607.4696
1781977672.369,0,,903.01,908.0015,0.17675,22.4405,227.572,98.0,24.99987,3.0,36.6663415,-121.6060365,15.0,7.6175,0.19961,20.0,-0.03244,1.84394,-0.19695,7.61895,14.90196,6.65626,2924.46392,15.68627,100.03512,0.13899,0.79711,0.59266,24.99987,-0.83375,-0.06297,0.54723,100.1251,3.6416,-6.4704,-5.937,24.99987,-2.0075,1.005,-1.955,98.09281,137.137,-226.1904,-607.4228
1781977672.371,0,,903.012,908.0166,0.1767,22.4404,227.572,98.0,24.99988,3.0,36.6663415,-121.6060366,15.0,7.6128,0.19947,20.0,-0.03239,1.84099,-0.19682,7.61454,14.90196,6.64931,2923.12371,15.68627,100.03548,0.1025,0.79558,0.58717,24.99988,-0.83389,-0.06357,0.54728,100.12461,4.171,-6.353,-5.448,24.99988,-2.015,0.976,-1.956,98.09284,137.187,-226.1428,-607.3916
1781977672.372,0,,903.013,908.02415,0.17667,22.44035,227.572,98.0,24.99989,3.0,36.6663414,-121.6060366,15.0,7.61045,0.1994,20.0,-0.03236,1.83952,-0.19676,7.61233,14.90196,6.64584,2922.45361,15.68627,100.03567,0.08426,0.79482,0.58443,24.99989,-0.83397,-0.06387,0.54731,100.12435,3.8453,-6.1584,-4.628,24.99989,-2.01875,0.9615,-1.9565,98.09285,137.212,-226.119,-607.376
1781977672.379,0,,903.02,908.077,0.1765,22.44,227.572,98.0,24.99992,3.0,36.6663411,-121.6060371,15.0,7.594,0.19893,20.0,-0.03218,1.82921,-0.19631,7.5969,14.90196,6.62155,2917.76289,15.68627,100.03693,-0.04344,0.78946,0.56523,24.99992,-0.83448,-0.06598,0.54749,100.12254,1.5654,-4.7962,1.112,24.99992,-2.045,0.86,-1.96,98.09289,137.2099,-226.0182,-607.397
1781977672.381,0,,903.022,908.0921,0.17645,22.4399,227.572,98.0,24.99992,3.0,36.666341,-121.6060372,15.0,7.5893,0.1988,20.0,-0.03213,1.82627,-0.19619,7.59249,14.90196,6.61461,2916.42268,15.68627,100.03732,-0.03,0.80886,0.54722,24.99992,-0.83463,-0.06658,0.54754,100.12202,0.914,-4.407,2.752,24.99992,-2.0525,0.831,-1.961,98.0929,137.2093,-225.9894,-607.403
1781977672.382,0,,903.023,908.09965,0.17642,22.43985,227.572,98.0,24.99993,3.0,36.6663409,-121.6060373,15.0,7.58695,0.19873,20.0,-0.03211,1.82479,-0.19612,7.59028,14.90196,6.61114,2915.75258,15.68627,100.03751,-0.02328,0.81856,0.53822,24.99993,-0.83471,-0.06688,0.54756,100.12175,0.7708,-4.1484,2.5579,24.99993,-2.05625,0.8165,-1.9615,98.0929,137.209,-225.975,-607.406
1781977672.389,0,,903.03,908.1525,0.17625,22.4395,227.572,98.0,24.99996,3.0,36.6663406,-121.6060377,15.0,7.5705,0.19826,20.0,-0.03193,1.81449,-0.19567,7.57485,14.90196,6.58685,2911.06186,15.68627,100.03885,0.02376,0.88644,0.47519,24.99996,-0.83522,-0.06898,0.54774,100.11987,-0.2316,-2.3382,1.1992,24.99996,-2.0825,0.715,-1.965,98.09288,137.42218,-225.91836,-607.43273
1781977672.391,0,,903.032,908.1676,0.1762,22.4394,227.572,98.0,24.99997,3.0,36.6663405,-121.6060378,15.0,7.5658,0.19813,20.0,-0.03188,1.81154,-0.19555,7.57044,14.90196,6.57991,2909.72165,15.68627,100.03926,0.05572,0.87112,0.5039,24.99997,-0.83537,-0.06959,0.54779,100.11934,-0.518,-1.821,0.811,24.99997,-2.09,0.686,-1.966,98.09287,137.48309,-225.90218,-607.44036
1781977672.393,0,,903.034,908.1827,0.17615,22.4393,227.572,98.0,24.99998,3.0,36.6663404,-121.606038,15.0,7.5611,0.19799,20.0,-0.03182,1.8086,-0.19542,7.56603,14.90196,6.57297,2908.38144,15.68627,100.03966,0.08768,0.85581,0.53262,24.99998,-0.83552,-0.07019,0.54784,100.11878,-0.433,-1.4938,-0.4752,24.99998,-2.0975,0.657,-1.967,98.09286,137.544,-225.886,-607.448
1781977672.399,0,,903.04,908.228,0.176,22.439,227.269,98.0,25.0,3.0,36.6663402,-121.6060383,15.0,7.547,0.19759,20.0,-0.03167,1.79976,-0.19503,7.5528,14.90196,6.55214,2904.36082,15.68627,100.04088,0.18355,0.80986,0.61876,25.0,-0.83596,-0.07199,0.548,100.11712,-0.178,-0.5122,-4.3338,25.0,-2.12,0.57,-1.97,98.0928,137.6622,-225.7642,-607.385
1781977672.401,0,,903.042,908.24315,0.176,22.43895,227.269,98.0,25.00001,3.0,36.6663401,-121.6060385,15.0,7.54375,0.19746,20.0,-0.03162,1.79682,-0.19491,7.54839,14.90196,6.5452,2903.02062,15.68627,100.04131,0.1759,0.80788,0.61424,25.00001,-0.83632,-0.07264,0.5485,100.11656,-0.093,-0.185,-5.62,25.00001,-2.1,0.5635,-1.955,98.09278,137.7016,-225.7236,-607.364
1781977672.403,0,,903.044,908.2583,0.176,22.4389,227.269,98.0,25.00002,3.0,36.66634,-121.6060386,15.0,7.5405,0.19732,20.0,-0.03157,1.79387,-0.19478,7.54398,14.90196,6.53826,2901.68041,15.68627,100.04174,0.16825,0.8059,0.60971,25.00002,-0.83667,-0.0733,0.54899,100.11599,-0.1482,-0.2162,-5.6144,25.00002,-2.08,0.557,-1.94,98.09276,137.741,-225.683,-607.343
1781977672.407,0,,903.048,908.2886,0.176,22.4388,227.269,98.0,25.00003,3.0,36.6663398,-121.6060388,15.0,7.534,0.19705,20.0,-0.03147,1.78798,-0.19452,7.53516,14.90196,6.52438,2899.0,15.68627,100.0426,0.15296,0.80195,0.60065,25.00003,-0.83737,-0.0746,0.54999,100.11484,-0.2586,-0.2786,-5.6032,25.00003,-2.04,0.544,-1.91,98.09276,137.943,-225.753,-607.325
1781977672.409,0,,903.05,908.30375,0.176,22.43875,227.269,98.0,25.00004,3.0,36.6663397,-121.606039,15.0,7.53075,0.19692,20.0,-0.03142,1.78504,-0.1944,7.53075,14.90196,6.51744,2897.75676,15.68627,100.04303,0.14531,0.79997,0.59613,25.00004,-0.83772,-0.07526,0.55049,100.11427,-0.3138,-0.3098,-5.5976,25.00004,-2.02,0.5375,-1.895,98.09276,138.044,-225.788,-607.316
1781977672.409,0,,903.05,908.30375,0.176,22.43875,227.269,98.0,25.00004,3.0,36.6663397,-121.606039,15.0,7.53075,0.19692,20.0,-0.03142,1.78504,-0.1944,7.53075,14.90196,6.51744,2897.75676,15.68627,100.04303,0.14531,0.79997,0.59613,25.00004,-0.83772,-0.07526,0.55049,100.11427,-0.3138,-0.3098,-5.5976,25.00004,-2.02,0.5375,-1.895,98.09276,138.044,-225.788,-607.316
1781977672.411,0,,903.052,908.3189,0.176,22.4387,227.269,98.0,25.00005,3.0,36.6663396,-121.6060391,15.0,7.5275,0.19674,20.0,-0.03134,1.78082,-0.19423,7.52808,14.90196,6.5105,2896.51351,15.68627,100.04347,0.11759,0.82473,0.59352,25.00005,-0.83807,-0.07591,0.55099,100.1137,-0.369,-0.341,-5.592,25.00005,-2.0,0.531,-1.88,98.09275,138.145,-225.823,-607.307
1781977672.413,0,,903.054,908.33405,0.176,22.43865,227.269,98.0,25.00006,3.0,36.6663395,-121.6060392,15.0,7.52425,0.19657,20.0,-0.03127,1.7766,-0.19406,7.52541,14.90196,6.50356,2895.27027,15.68627,100.04392,0.08988,0.84948,0.59091,25.00006,-0.83843,-0.07656,0.55149,100.11311,-0.6486,-0.0916,-4.4274,25.00006,-1.98,0.5245,-1.865,98.09275,138.246,-225.858,-607.298
1781977672.419,0,,903.06,908.3795,0.176,22.4385,227.269,98.0,25.00008,3.0,36.6663393,-121.6060396,15.0,7.5145,0.19604,20.0,-0.03105,1.76395,-0.19356,7.5174,14.90196,6.48273,2891.54054,15.68627,100.04526,0.00673,0.92376,0.58307,25.00008,-0.83948,-0.07852,0.55299,100.11134,-1.4874,0.6566,-0.9336,25.00008,-1.92,0.505,-1.82,98.09284,138.3618,-225.7218,-607.4624
